replicaID,rpID,appID,funcID,busyTime,upTime,reqsProcessed,lastWorkTS,shutdownTS
2024-08-09 17:12:20.6006452 -0300 -03 m=+140.664778301,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,854.5970000000001,0,13,1117599.85630393,0
2024-08-09 17:12:20.6016197 -0300 -03 m=+140.665752801,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,300.803,0,4,1116701.97681093,0
2024-08-09 17:12:20.6016197 -0300 -03 m=+140.665752801,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,297.47700000000003,0,2,1116697.82388711,0
2024-08-09 17:12:20.6026395 -0300 -03 m=+140.666772601,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,842.4279999999999,0,9,1117454.7580111,0
2024-08-09 17:12:20.6046354 -0300 -03 m=+140.668768501,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,577.3180000000001,0,8,1117035.0080850099,0
2024-08-09 17:12:20.6056395 -0300 -03 m=+140.669772601,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,302.967,0,2,1116707.29063606,0
2024-08-09 17:12:20.6056395 -0300 -03 m=+140.669772601,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,300.41499999999996,0,3,1116706.07807994,0
2024-08-09 17:12:20.6066338 -0300 -03 m=+140.670766801,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,725.7679999999998,0,12,1117457.58250904,0
2024-08-09 17:12:20.6066338 -0300 -03 m=+140.670766801,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,355.32,0,3,1116842.15007496,0
2024-08-09 17:12:20.607603 -0300 -03 m=+140.671736001,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,992.694,0,15,1117574.32357192,0
2024-08-09 17:12:20.607603 -0300 -03 m=+140.671736001,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,293.288,0,3,1116704.4964809401,0
2024-08-09 17:12:20.607603 -0300 -03 m=+140.671736001,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,999.757,0,11,1117453.19230103,0
2024-08-09 17:12:20.607603 -0300 -03 m=+140.671736001,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,654.3489999999999,0,8,1117072.80494189,0
2024-08-09 17:12:20.6086237 -0300 -03 m=+140.672756701,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,673.919,0,11,1117102.1144700001,0
2024-08-09 17:12:20.609626 -0300 -03 m=+140.673759001,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,450.395,0,4,1116858.0405070798,0
2024-08-09 17:12:20.609626 -0300 -03 m=+140.673759001,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,692.4979999999999,0,10,1117102.814785,0
2024-08-09 17:12:20.6106232 -0300 -03 m=+140.674756201,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,681.8680000000002,0,9,1117093.29032612,0
2024-08-09 17:12:20.6106232 -0300 -03 m=+140.674756201,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,1021.935,0,24,1117645.13888693,0
2024-08-09 17:12:20.6106232 -0300 -03 m=+140.674756201,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,545.269,0,9,1117073.2293589101,0
2024-08-09 17:12:20.6106232 -0300 -03 m=+140.674756201,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,847.211,0,10,1117457.47308707,0
2024-08-09 17:12:20.6116155 -0300 -03 m=+140.675748501,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,1192.6350000000002,0,18,1117698.99435496,0
2024-08-09 17:12:20.6116155 -0300 -03 m=+140.675748501,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,814.5770000000001,0,15,1117491.98677707,0
2024-08-09 17:12:20.6116155 -0300 -03 m=+140.675748501,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,973.469,0,13,1117486.24397206,0
2024-08-09 17:12:20.6136151 -0300 -03 m=+140.677748101,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,1001.8389999999999,0,15,1117598.6612100601,0
2024-08-09 17:12:20.6136151 -0300 -03 m=+140.677748101,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,791.181,0,6,1117203.73474598,0
2024-08-09 17:12:20.6136151 -0300 -03 m=+140.677748101,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,270.764,0,2,1116680.13107705,0
2024-08-09 17:12:20.6145849 -0300 -03 m=+140.678717901,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,577.944,0,5,1116989.13830996,0
2024-08-09 17:12:20.6145849 -0300 -03 m=+140.678717901,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,553.914,0,5,1116984.0252718902,0
2024-08-09 17:12:20.6145849 -0300 -03 m=+140.678717901,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,1071.84,0,16,1117587.6678490601,0
2024-08-09 17:12:20.6155821 -0300 -03 m=+140.679715101,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,947.3760000000001,0,12,1117457.79434299,0
2024-08-09 17:12:20.6155821 -0300 -03 m=+140.679715101,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,1158.7780000000002,0,14,1117603.02402806,0
2024-08-09 17:12:20.6155821 -0300 -03 m=+140.679715101,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,262.291,0,2,1116674.3415629899,0
2024-08-09 17:12:20.6155821 -0300 -03 m=+140.679715101,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,264.406,0,1,1116675.00335598,0
2024-08-09 17:12:20.6165798 -0300 -03 m=+140.680712801,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,641.427,0,10,1117066.33792496,0
2024-08-09 17:12:20.6165798 -0300 -03 m=+140.680712801,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,274.01800000000003,0,2,1116705.59074807,0
2024-08-09 17:12:20.6175762 -0300 -03 m=+140.681709201,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,239.589,0,2,1116652.93631911,0
2024-08-09 17:12:20.6175762 -0300 -03 m=+140.681709201,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,281.58,0,1,1116692.94380903,0
2024-08-09 17:12:20.6175762 -0300 -03 m=+140.681709201,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,664.3400000000001,0,6,1117100.9716880298,0
2024-08-09 17:12:20.6185734 -0300 -03 m=+140.682706401,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,277.106,0,2,1116688.80344391,0
2024-08-09 17:12:20.6185734 -0300 -03 m=+140.682706401,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,426.25000000000006,0,4,1116849.9909980302,0
2024-08-09 17:12:20.6185734 -0300 -03 m=+140.682706401,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,1119.0720000000001,0,15,1117641.99504995,0
2024-08-09 17:12:20.6195715 -0300 -03 m=+140.683704501,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,1027.1979999999999,0,12,1117494.635252,0
2024-08-09 17:12:20.6195715 -0300 -03 m=+140.683704501,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,1034.8439999999998,0,13,1117494.3947451098,0
2024-08-09 17:12:20.6195715 -0300 -03 m=+140.683704501,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,221.892,0,3,1116707.52314711,0
2024-08-09 17:12:20.6195715 -0300 -03 m=+140.683704501,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,287.56,0,3,1116701.57600999,0
2024-08-09 17:12:20.6205918 -0300 -03 m=+140.684724801,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,671.6030000000001,0,10,1117190.9143939,0
2024-08-09 17:12:20.6205918 -0300 -03 m=+140.684724801,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,958.049,0,13,1117453.20794106,0
2024-08-09 17:12:20.6215663 -0300 -03 m=+140.685699201,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,283.693,0,2,1116697.19456792,0
2024-08-09 17:12:20.6225867 -0300 -03 m=+140.686719601,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,502.62,0,8,1117066.25191998,0
2024-08-09 17:12:20.6235607 -0300 -03 m=+140.687693601,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,271.206,0,2,1116687.7733779,0
2024-08-09 17:12:20.6235607 -0300 -03 m=+140.687693601,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,885.357,0,11,1117453.3142159,0
2024-08-09 17:12:20.6235607 -0300 -03 m=+140.687693601,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,1094.1820000000002,0,17,1117577.8422091,0
2024-08-09 17:12:20.6235607 -0300 -03 m=+140.687693601,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,246.923,0,2,1116661.95499492,0
2024-08-09 17:12:20.6245577 -0300 -03 m=+140.688690601,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,246.25,0,2,1116662.8541491,0
2024-08-09 17:12:20.6245577 -0300 -03 m=+140.688690601,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,571.131,0,5,1116988.95268798,0
2024-08-09 17:12:20.6245577 -0300 -03 m=+140.688690601,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,290.873,0,2,1116705.98692799,0
2024-08-09 17:12:20.6245577 -0300 -03 m=+140.688690601,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,440.789,0,4,1116858.1837019902,0
2024-08-09 17:12:20.6255549 -0300 -03 m=+140.689687801,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,295.487,0,2,1116710.82167912,0
2024-08-09 17:12:20.6255549 -0300 -03 m=+140.689687801,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9-4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,85effaac4d59e8d2b8cce94be2794ccae809b5ee04701003a3475bcef198a7c9,4ce7573ec82ce8a37bc9e2a3f45343b2fccf86faa0a8d1507b59424ca1948aa9,1128.584,0,21,1117648.94422007,0
